Price,Close,High,Low,Open,Volume,EMA_12,EMA_26,EMA_50,EMA_200,MACD,MACD_Signal,MACD_Hist,RSI_14
Ticker,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,,,,,,,,
2015-12-18,170.02554321289062,172.49915759369918,169.8640330258002,172.36316062039023,251393500,170.02554321289062,170.02554321289062,170.02554321289062,170.02554321289062,0.0,0.0,0.0,
2015-12-21,171.4281005859375,171.60661525046578,170.08503163527928,171.20709416517914,99094300,170.24132127028244,170.12943635163484,170.08054546281403,170.03949900764732,0.111884918647604,0.0223769837295208,0.0895079349180832,
2015-12-22,172.98373413085938,173.2812543409563,171.32615303183866,172.3207016912511,111026200,170.66323094114043,170.34086581676257,170.19439599881582,170.06879487952008,0.3223651243778533,0.0823746118591873,0.239990512518666,
2015-12-23,175.12586975097656,175.1683744968638,173.90180570493715,173.99531095763817,110987200,171.3497907580383,170.69531055263027,170.38778712635155,170.1191140324699,0.6544802054080208,0.196795730568954,0.4576844748390667,
2015-12-24,174.8367919921875,175.38932757912085,174.61578553978822,174.87080096678642,48539600,171.88625248636893,171.00208695556043,170.56225790540395,170.1660561017208,0.8841655308085024,0.3342696906168637,0.5498958401916387,
2015-12-28,174.437255859375,174.47974761487745,173.357698074814,174.13973574713006,65899900,172.2787145437545,171.25654391139855,170.71421860948126,170.20855560179697,1.0221706323559374,0.4718498789646784,0.550320753391259,
2015-12-29,176.29885864257812,176.6303747915161,175.50832512227328,175.54232112471337,92640700,172.89719825126582,171.63004870630076,170.93322410097525,170.2691556320535,1.267149544965065,0.6309098121647557,0.6362397328003092,
2015-12-30,175.04931640625,176.13738317809765,174.9048106794371,176.0523737055609,63317700,173.2282933520326,171.8833277951859,171.09463948549583,170.31671942085148,1.3449655568467165,0.7737209611011479,0.5712445957455686,
2015-12-31,173.29823303222656,175.01532323441057,173.29823303222656,174.36929533279044,114877900,173.23905330283168,171.98813559052223,171.18105491870097,170.34638622295472,1.2509177123094446,0.8691603113428072,0.3817574009666373,
2016-01-04,170.87559509277344,170.88409085074255,168.809984491467,170.42507347857602,222353500,172.8754443474381,171.9057251832816,171.16907610199792,170.3516519828534,0.9697191641565156,0.889272081905549,0.0804470822509665,
2016-01-05,171.16464233398438,171.62365980221796,170.05108818770194,171.19863834359867,110845800,172.612244037676,171.85083015740773,171.1689022287425,170.3597414390836,0.7614138802682646,0.8637004415780921,-0.1022865613098275,
2016-01-06,169.00552368164062,170.05956850208432,167.9684703791481,168.5974937795743,152112600,172.05736398290134,171.64006671475832,171.08406385434634,170.34626663552694,0.4172972681430167,0.774419806891077,-0.3571225387480603,
2016-01-07,164.95082092285156,167.83246572293604,164.55979549698657,166.0388747548783,213436100,170.9640496659706,171.14456702646893,170.84354452369948,170.29258060853516,-0.1805173604983281,0.583432373413196,-0.7639497339115241,
2016-01-08,163.14019775390625,166.48087239822252,162.85118634119118,165.91984108839495,209817200,169.7603801410376,170.55165078405687,170.5414524935115,170.2214126199319,-0.79127064301926,0.3084917701267048,-1.099762413145965,33.90319041007736
2016-01-11,163.30166625976562,164.40672411110265,161.35507462913182,164.06669932651164,187941300,168.76673185161115,170.01461489336864,170.25753930787442,170.15255942231832,-1.2478830417574898,-0.0027831922501341,-1.2450998495073555,34.39846482842616
2016-01-12,164.6192626953125,165.3758001349112,162.47715158575497,164.7552726322479,172330500,168.12865967371906,169.6149591749941,170.0364304211073,170.09750174344265,-1.486299501275056,-0.2994864540551185,-1.1868130472199374,34.138791968447066
2016-01-13,160.51361083984375,165.63936875987366,160.13109410876896,165.29084803951898,221168900,166.9571136992767,168.94078522424223,169.66298651595972,170.0021396448994,-1.98367152496553,-0.6363234682372009,-1.347348056728329,24.03553251110391
2016-01-14,163.14869689941406,164.279255300346,159.51902373763684,161.1256039977774,240795600,166.37120342237475,168.51174164462537,169.40752417805598,169.9339461847453,-2.1405382222505978,-0.9371664190398804,-1.2033718032107177,25.563547428639737
2016-01-15,159.64651489257812,160.45405285071124,157.69992284736793,158.7624762056015,324846400,165.3366359562522,167.85505818151074,169.0247395001941,169.83158368432575,-2.518422225258547,-1.2534175802836136,-1.2650046449749337,22.600390829273678
2016-01-19,159.85899353027344,161.60158328270543,158.27791393122763,161.47408209351605,195244400,164.49392173687085,167.2627570962339,168.66529848176583,169.7323539315491,-2.7688353593630666,-1.5565011360995042,-1.2123342232635623,23.525666000329196
2016-01-20,157.81045532226562,159.38303983690642,153.87476561191795,157.2834328878049,286547800,163.4656961346239,166.56258659445848,168.23961835786386,169.61372807474032,-3.096890459834583,-1.86457900084652,-1.2323114589880628,16.65121691560583
2016-01-21,158.69454956054688,160.54763730603003,156.95195859883452,158.28653250137572,195772900,162.7316735847659,165.97976903639096,167.86530193443966,169.50507953231053,-3.248095451625062,-2.1412822910022284,-1.1068131606228335,20.105684635174356
2016-01-22,161.95013427734375,162.15413621840344,160.5560648074077,161.32109802762528,168319600,162.6114367682394,165.68127757275784,167.63333457533787,169.429905947684,-3.069840804518435,-2.3269939937054698,-0.7428468108129653,30.338588826362525
2016-01-25,159.50201416015625,161.63561670051817,159.30650796792625,161.44011050828814,130371700,162.13306405930354,165.22355435700956,167.3144592649386,169.3311209547733,-3.090490297706026,-2.479693254505581,-0.6107970432004448,30.311823645600725
2016-01-26,161.6781768798828,161.95869262787446,159.82508935576618,160.1651013693535,141036800,162.06308141631573,164.96093380314832,167.09342858317171,169.2549722575107,-2.8978523868325965,-2.5633250809709844,-0.334527305861612,34.585584401738544
2016-01-27,159.9185791015625,162.83422009876216,159.00902694892255,161.15113874460792,185681700,161.73315798327675,164.5874260474753,166.8120619368341,169.16207282312317,-2.85426806419855,-2.621513677616498,-0.232754386582052,35.040533506962234
2016-01-28,160.7516326904297,161.67817645002458,159.09405143000149,161.47417443066533,143798800,161.58215409206952,164.30329320621266,166.57439804481825,169.0783868516536,-2.721139114143142,-2.6414387649218267,-0.0797003492213153,42.26675613914994
2016-01-29,164.67030334472656,164.80631331483698,161.40614188582444,161.5251473670149,210529300,162.0572539770937,164.33047914239887,166.4997276644225,169.03452532422148,-2.273225165305206,-2.5677960449985027,0.2945708796932966,52.61482442237718
2016-02-01,164.6107635498047,165.40131000496663,163.0721883391973,163.6587198770802,136061600,162.4501016036646,164.35124095035485,166.42565064031984,168.99050779412778,-1.9011393466902575,-2.434464705336854,0.5333253586465965,52.244960333181396
2016-02-02,161.64414978027344,163.1827252474002,161.11711439875464,163.1742294884138,182564900,162.32610901545056,164.15071567849697,166.23814080267098,168.9174097044377,-1.82460666304641,-2.312493096878766,0.4878864338323554,45.17111381120344
2016-02-03,162.6132049560547,163.0212219052192,159.04302746695905,162.706710191345,205054900,162.37027762169734,164.0368259953531,166.09598645574485,168.85468129898115,-1.6665483736557576,-2.183304152234164,0.5167557785784065,53.794157726709464
2016-02-04,162.86819458007812,163.8457385452768,161.47412500181224,162.11165705840864,139531800,162.446880230679,163.95026070533274,165.9694063821893,168.79511426695228,-1.5033804746537385,-2.047319416718079,0.5439389420643406,49.44539946745316
2016-02-05,159.76553344726562,162.92769353824866,159.12800138006136,162.34967068988254,180788300,162.0343653409231,163.64028090843888,165.72611724748643,168.70526769163203,-1.6059155675157797,-1.9590386468776193,0.3531230793618396,50.23909716908952
2016-02-08,157.61489868164062,158.20992591259835,155.3877912012186,157.9124187824299,191526700,161.3544473933412,163.19395629904642,165.40803024490424,168.59491576118435,-1.8395089057052303,-1.9351326986431416,0.0956237929379113,45.81751893319986
2016-02-09,157.62344360351562,158.90701664204184,155.7278516298352,155.86386160236938,184513100,160.7804468102911,162.7813257290071,165.1027523373988,168.4857468839936,-2.000878918716012,-1.948281942657716,-0.052596976058296,49.62276741468868
2016-02-10,157.4874267578125,160.0970513025413,157.35991256064443,158.45647499142285,148214100,160.27382834067902,162.38918506447416,164.80411211859152,168.37631086283758,-2.115356723795145,-1.9816968988852015,-0.1336598249099432,47.489266463379025
2016-02-11,155.43885803222656,156.49291598458228,153.93427834336532,154.99683205599658,219058900,159.52998675476326,161.87434602504842,164.43684725245956,168.24757998890115,-2.344359270285167,-2.054229373165195,-0.2901298971199724,35.7410415996974
2016-02-12,158.6434783935547,158.6604699092574,156.37386586746663,157.22390859501823,127632400,159.39360085303886,161.63502249678962,164.20965631681622,168.15201678894746,-2.241421643750755,-2.0916678272823073,-0.1497538164684475,48.18019924821028
2016-02-16,161.32115173339844,161.34665198452024,159.49356455966264,160.46261301416985,120250700,159.69014714232495,161.61177281061248,164.09638162727043,168.0840479824246,-1.9216256682875328,-2.0576593954833524,0.1360337271958198,49.25898384700066
2016-02-17,163.95623779296875,164.33025865094476,162.36664914657064,162.49416333212903,136009500,160.34646878088554,161.78543688337962,164.09088579063115,168.04297524422108,-1.4389681024940728,-1.9339211368854965,0.4949530343914237,58.08640262469181
2016-02-18,163.2847442626953,164.2878016706685,162.97023252736196,164.2282924393212,102343000,160.79851116270245,161.89649668925486,164.05927239737878,167.99562966231537,-1.097985526552435,-1.7667340148188844,0.6687484882664494,55.10622146378554
2016-02-19,163.20819091796875,163.36119237105595,161.89062219924625,162.50265395283836,114793000,161.16923112505108,161.99365922471517,164.02589665308818,167.94799345590397,-0.8244280996640612,-1.5782728317879198,0.7538447321238586,46.51247771641375
2016-02-22,165.57135009765625,165.71585582988135,164.72980298227196,164.79780796872348,103640300,161.84648019775958,162.25867336345152,164.08650267052224,167.9243452632846,-0.4121931656919457,-1.345056898568725,0.9328637328767792,52.064386101490165
2016-02-23,163.48025512695312,165.18034091003395,163.3612366703373,164.90832095884093,111455300,162.09783018686628,162.3491609014887,164.06272825704897,167.88012546093304,-0.2513307146224122,-1.1263116617794624,0.8749809471570502,54.10025208520604
2016-02-24,164.228271484375,164.50878717359268,160.93011413760556,162.0436681650119,150812200,162.425590386483,162.48835427799878,164.06922014831665,167.8437886054449,-0.0627638915157717,-0.9136021077267245,0.8508382162109526,53.642605179385704
2016-02-25,166.21739196777344,166.2259006984348,163.91378284746983,164.6788163106839,110728300,163.0089444759123,162.76457929205617,164.1534621804522,167.8276055543238,0.2443651838561322,-0.682008649410153,0.9263738332662852,57.00573818577831
2016-02-26,165.8348388671875,167.18640374208158,165.67332866755427,167.09291149031833,129833700,163.44369745918542,162.99200592725109,164.2193985211085,167.8077770300737,0.4516915319343297,-0.4552686131412565,0.9069601450755862,64.32579534927946
2016-02-29,164.53428649902344,166.8038992765713,164.33878028179998,165.85185546683186,125918100,163.61148038839127,163.10624893256755,164.23174706926204,167.77520498498865,0.5052314558237185,-0.2631685993482615,0.7684000551719801,67.01512216829875
2016-03-01,168.4019775390625,168.48698700625812,165.2908178166834,165.7668397034821,141799700,164.348479950033,163.4985251256413,164.39528551905815,167.78144152781525,0.8499548243917445,-0.0405439146002602,0.8904987389920048,72.27687863459185
2016-03-02,169.1584930419922,169.20949352740885,167.67091835443696,168.08744393637633,102415000,165.08848196418057,163.91778200833392,164.58207797093792,167.79514353293143,1.1706999558466578,0.2017048594891233,0.9689950963575344,73.51833346144977
2016-03-03,169.82159423828125,169.83859873053098,168.40202394516794,168.98004697538678,95172200,165.816653083273,164.35510143277446,164.78754919710826,167.8153072215419,1.461551650498535,0.4536742176910057,1.0078774328075295,80.69662032908951
2016-03-04,170.3740692138672,171.15611999040968,169.18401450282173,170.01705280055356,129293600,166.51779402644132,164.80095089804058,165.00662841345175,167.8407675398735,1.7168431284007395,0.7063079998329526,1.010535128567787,78.23235275971784
2016-03-07,170.51004028320312,170.91807006589138,169.3709863237614,169.44748704403273,100219000,167.13198575825083,165.22384640805262,165.2224484867753,167.86732746766782,1.908139350198212,0.9466742699060046,0.9614650802922076,75.19798015470194
2016-03-08,168.64845275878906,169.9405211893508,168.4869555542624,169.43050339325464,123974900,167.36528837371824,165.47752095255163,165.35680159548176,167.87509985862425,1.887767421166615,1.1348929001581267,0.752874521008488,63.43713048972647
2016-03-09,169.4815673828125,169.8300751343513,168.6740162044729,169.4645628920511,94801200,167.69086975973275,165.77411698442282,165.51855711655355,167.89108461010872,1.9167527753099307,1.2912648751884876,0.6254879001214431,67.58312601799551
2016-03-10,169.61753845214844,170.9181158986217,167.78145582017694,169.97456785039543,156838700,167.9872803277967,166.05881487092103,165.67930148265532,167.90826325530315,1.9284654568756707,1.4187049915259244,0.5097604653497463,68.12503613848526
2016-03-11,172.35467529296875,172.3971800275459,169.6005448928554,171.07961107939806,137964500,168.65918724551548,166.5251749021838,165.94108084776565,167.95250616115058,2.134012343331676,1.5617664618870748,0.5722458814446014,68.7852737300612
2016-03-14,172.13363647460938,172.59265379813488,171.51310897242553,171.84462508681102,73612000,169.1937178961453,166.94061650014126,166.1839261664654,167.99410944785168,2.253101396004041,1.7000334487104682,0.5530679472935729,76.73297570449424
2016-03-15,171.85313415527344,172.1591500515343,170.90109046496073,171.16460163134212,93169100,169.6028588590881,167.30450669681773,166.40624804837944,168.03250770364693,2.298352162270362,1.8196971914224471,0.4786549708479148,74.25622614802568
2016-03-16,172.84771728515625,173.25574720918922,171.32614622665338,171.3686509650683,129303200,170.10206784771395,167.7151148885465,166.65885468511578,168.08042023679627,2.386952959167445,1.9331483449714468,0.4538046141959981,72.51721210978025
2016-03-17,173.94427490234375,174.4542928368777,172.3631946611015,172.76271584366336,134278500,170.6931766253493,168.17653414882778,166.94455743873257,168.1387670493888,2.5166424765215254,2.0498471712814625,0.4667953052400628,76.26657414601262
2016-03-18,174.62782287597656,174.96958851663595,174.132253570754,174.4483874402401,138372400,171.2985068177535,168.65440738787584,167.24586196568333,168.20333476905634,2.644099429877656,2.168697623000701,0.4754018068769547,84.05424049916085
2016-03-21,174.87557983398438,175.10627878413183,174.13223248492488,174.36293143507234,72926700,171.84882574332747,169.11523497647647,167.54506658796964,168.26972526721482,2.7335907668509947,2.28167625177076,0.4519145150802348,78.90037248260884
2016-03-22,174.7815704345703,175.35403491225006,173.93569611923948,174.0980262841622,97471900,172.3000172342879,169.53496352892788,167.82885105254223,168.334519746492,2.7650537053600317,2.3783517424886145,0.3867019628714172,76.68163967470633
2016-03-23,173.6281280517578,174.5850821839339,173.45723221027873,174.39710718832475,81052500,172.50434197543711,169.83816090098935,168.05627367996246,168.38719246594738,2.6661810744477634,2.4359176088804446,0.2302634655673188,67.25897350393171
2016-03-24,173.55125427246094,173.5854386625738,172.37215356406404,172.5942999496983,84360900,172.66540540574846,170.1132048544317,168.2717631149624,168.4385761655147,2.5522005513167585,2.4591741973677075,0.093026353949051,65.05476167752646
2016-03-28,173.6537628173828,174.18350343004792,173.20091751219698,173.9698966620349,62408200,172.81746039215375,170.3754684072429,168.48282192682203,168.4904685700109,2.4419919849108567,2.4557377548763375,-0.0137457699654808,64.94359170753856
2016-03-29,175.2600555419922,175.37113521986285,172.93601314552876,173.243607375576,92922900,173.19324426135967,170.73728967648358,168.7485957940836,168.55782764435898,2.455954584876082,2.4557811208762867,0.0001734639997952,82.20981299935477
2016-03-30,176.0290985107422,176.7553538210844,175.66168802872525,176.26833708797548,86365300,173.62952953049543,171.1292755160583,169.0341057045408,168.63216864800458,2.5002540144371324,2.464675699588456,0.0355783148486761,82.0980552617445
2016-03-31,175.601806640625,176.36224600167196,175.43946345610058,175.93503258451034,94584100,173.93295677820768,171.46057411787805,169.2916626039951,168.70151827977196,2.472382660329629,2.466217091736691,0.0061655685929378,78.52208910111983
2016-04-01,176.79808044433594,176.98605547748843,174.28606230813872,174.60220924799964,114423500,174.37374503453512,171.85594495687494,169.58603193106728,168.78208108737957,2.517800077660183,2.4765336889213896,0.0412663887387938,74.8242627389268
2016-04-04,176.2256317138672,176.92626836220876,175.91803736246558,176.72120111543234,63497000,174.65865067750929,172.1796254573929,169.84640839313786,168.85614626774264,2.479025220116398,2.477031995160391,0.0019932249560068,71.9972964060903
2016-04-05,174.46548461914062,176.23414206825643,174.2091538625593,174.87560600715645,99662200,174.62893282237565,172.3489483582631,170.02754863729484,168.91196057969685,2.2799844641125446,2.437622488950822,-0.1576380248382771,62.11578010244449
2016-04-06,176.37083435058594,176.43065050353934,174.28603021229665,174.46546563363438,91839800,174.8969176728695,172.64686583917592,170.27630493977685,168.98617822915844,2.250051833693618,2.400108357899381,-0.150056524205763,65.06694578689849
2016-04-07,174.26039123535156,175.6360192836335,173.52558346352043,175.27716149332366,113859000,174.798990528636,172.76638623889264,170.43254361803469,169.03865796056334,2.032604289743375,2.32660754426818,-0.2940032545248048,51.24402069024323
2016-04-08,174.73031616210938,175.88379779187986,174.19202299654702,175.44803169117853,95040600,174.78842524147808,172.9118625295013,170.60108371780234,169.0952913755041,1.8765627119767885,2.2365985778099016,-0.3600358658331131,50.41024206541642
2016-04-11,174.32020568847656,176.07178370122472,174.22621819401138,175.37114728111675,83757500,174.71639146409322,173.01618424498093,170.74693163822093,169.14728057264813,1.7002072191122863,2.1293203060703787,-0.4291130869580923,47.80556684348181
2016-04-12,175.943603515625,176.22556598570466,174.04677456237718,174.49108024591374,115350600,174.90519331817504,173.23303011688049,170.95072269223678,169.21490567655837,1.672163201294552,2.0378888851152133,-0.3657256838206613,54.096411854124604
2016-04-13,177.72080993652344,177.80625784861667,176.72967152133396,176.86638296567477,96336400,175.33836510561326,173.56545825166884,171.2162163096598,169.29954153984158,1.77290685394442,1.9848924788810547,-0.2119856249366347,63.819800249790816
2016-04-14,177.72933959960938,178.23346139280787,177.3790344696161,177.78061616651783,65212900,175.70620733545883,173.87389390707185,171.47163290926565,169.38342012750098,1.832313428386982,1.9543766687822404,-0.1220632403952584,64.17360210283735
2016-04-15,177.53285217285156,177.86607820229003,177.208165720442,177.7293667446942,75761600,175.98722961813462,174.14492785268516,171.70932778234746,169.46450900357414,1.842301765449463,1.931961688115685,-0.089659922666222,63.075922855038414
2016-04-18,178.78028869628906,178.8144600356746,176.86636775270435,177.5328196896405,82531000,176.41693101477375,174.48828791517434,171.9866203672079,169.55720332887478,1.9286430995994124,1.9312979704124305,-0.002654870813018,62.16046402283849
2016-04-19,179.3442840576172,179.60061485369687,178.52404115519326,179.2075855988971,88316100,176.86729302136504,174.84799133313308,172.27515619820434,169.65458721672297,2.0193016882319625,1.948898713976337,0.0704029742556255,61.61670601923143
2016-04-20,179.51510620117188,180.2157295159432,178.9084573342479,179.3869343370226,81100300,177.27464889518149,175.1937035455804,172.55907580616386,169.75270183348366,2.0809453496010804,1.9753080411012855,0.1056373084997945,63.963529370769486
2016-04-21,178.54962158203125,179.6432871624202,178.27619866817295,179.532207473975,85695000,177.47079853931223,175.442290066799,172.79399916992338,169.8402333732702,2.028508472513238,1.9859481273836763,0.0425603451295615,56.35455152385455
2016-04-22,178.54962158203125,178.82303145836744,177.64393099553936,178.19076378573382,99251700,177.63677131511517,175.67246277163102,173.0197098527511,169.92689395246185,1.964308543484151,1.9816202106037717,-0.0173116671196205,58.79677065729299
2016-04-25,178.24200439453125,178.28472834901606,177.32776131113366,177.9429497506579,66166500,177.7298840965638,175.86279918814213,173.22450571713466,170.0096313697959,1.867084908421674,1.958713150167352,-0.0916282417456779,66.06099463461103
2016-04-26,178.50686645507812,179.01952781029163,178.02838947688943,178.6093935111129,75864200,177.84941984402755,176.05865602273,173.43165711862264,170.09418097263455,1.7907638212975598,1.9251232843933936,-0.1343594630958338,60.55735969097247
2016-04-27,178.87428283691406,179.26731192332127,177.76352522148798,178.1223829672373,77329400,178.0070910737024,176.26722097192882,173.64509342130074,170.18154517028907,1.7398701017735902,1.8880726478694332,-0.1482025460958429,77.55124354899846
2016-04-28,177.25088500976562,179.22460936577656,176.83222410850382,178.11386465526644,97216200,177.8907516792506,176.34008497473155,173.78649701300526,170.25188686023412,1.5506667045190454,1.8205914591993555,-0.2699247546803103,63.228882702860275
2016-04-29,176.2939453125,176.9774896007994,175.1831874737038,176.62717136038657,142424100,177.64508916128898,176.33666722197367,173.8848283188678,170.3120068448338,1.3084219393153091,1.7181575552225463,-0.4097356159072374,59.796601851304864
2016-05-02,177.69522094726562,177.8746433533248,176.36231663787277,176.79806980439764,62188000,177.65280174374692,176.43730083125456,174.03425548076575,170.38547166177344,1.2155009124923597,1.6176262266765091,-0.4021253141841496,58.89013143832498
