Price,Close,High,Low,Open,Volume,EMA_12,EMA_26,EMA_50,EMA_200,MACD,MACD_Signal,MACD_Hist,RSI_14
Ticker,XLK,XLK,XLK,XLK,XLK,XLK,XLK,XLK,XLK,XLK,XLK,XLK,XLK
Date,,,,,,,,,,,,,
2015-12-21,19.060192108154297,19.073615939744776,18.89912149009643,19.024399206401732,22326600,19.060192108154297,19.060192108154297,19.060192108154297,19.060192108154297,0.0,0.0,0.0,
2015-12-22,19.19889259338379,19.23021202072657,19.042295456669876,19.131778559488808,18965200,19.08153064434345,19.070466218171298,19.065631342869175,19.06157221248494,0.011064426172151,0.0022128852344302,0.0088515409377208,
2015-12-23,19.359966278076172,19.37786358261763,19.239162032592695,19.30180089170689,16090600,19.124366895686943,19.09191066705314,19.077173889347883,19.064541307664953,0.032456228633805,0.0082615539143051,0.0241946747194998,
2015-12-24,19.351015090942383,19.40023181859385,19.328644316586445,19.373385865298317,4865600,19.159235848803164,19.11110358734123,19.08791275999865,19.0673917930707,0.0481322614619337,0.0162356954238308,0.0318965660381028,
2015-12-28,19.33759307861328,19.351015201947703,19.17204559251221,19.27942769952964,14354400,19.186675422620105,19.127880586694715,19.09770414504236,19.0700803630761,0.05879483592539,0.0247475235241427,0.0340473124012473,
2015-12-29,19.601573944091797,19.650788969338187,19.41365566787703,19.453923748010137,13618400,19.25050596438498,19.162968983538946,19.11746374500508,19.07536885641954,0.0875369808460391,0.037305414988522,0.0502315658575171,
2015-12-30,19.436033248901367,19.592632151703416,19.436033248901367,19.592632151703416,14393000,19.27904862354135,19.18319596615838,19.129956666726507,19.078957556842248,0.0958526573829701,0.0490148634674116,0.0468377939155584,
2015-12-31,19.163101196289062,19.382337204879953,19.163101196289062,19.36891507976077,17669000,19.26121055781023,19.18170746468658,19.131256452199548,19.079794806986,0.0795030931236517,0.0551125093986596,0.0243905837249921,
2016-01-04,18.912551879882812,18.91702535451401,18.61725305755683,18.818593551593096,43277200,19.20757076120601,19.161770013960375,19.122679802304773,19.078130698258605,0.0458007472456358,0.0532501569680549,-0.007449409722419,
2016-01-05,18.86333274841309,19.015456468431797,18.778323086877872,18.9707149006304,32134400,19.154611066930176,19.13966354984576,19.11250932960314,19.075993405225315,0.0149475170844155,0.045589628991327,-0.0306421119069114,
2016-01-06,18.630672454833984,18.75595020750682,18.51881683086713,18.58593088795979,27716800,19.074005126607684,19.101960505770816,19.0936137658867,19.071562350992565,-0.0279553791631315,0.0308806273604353,-0.0588360065235668,
2016-01-07,18.080339431762695,18.487493754608277,18.07139077879256,18.250360424633246,33681400,18.921133481246915,19.026284870659104,19.05387751748968,19.061699436373363,-0.1051513894121889,0.0036742240059104,-0.1088256134180994,
2016-01-08,17.937166213989258,18.299579015460463,17.914795432689328,18.23693843832697,38466200,18.769753901668818,18.94560941460949,19.010084917352412,19.05051005107601,-0.1758555129406716,-0.0322317233834059,-0.1436237895572656,
2016-01-11,18.05348777770996,18.134023922254286,17.829776644371396,18.062436427857165,38270200,18.65955911336745,18.879526330394707,18.9725713040331,19.040589431440527,-0.219967217027257,-0.0697788221121761,-0.1501883949150809,28.73331372414711
2016-01-12,18.268260955810547,18.30852734111359,18.035601057854272,18.24588846604485,31683200,18.599359396820233,18.834247413758845,18.944951290377315,19.0329045709865,-0.234888016938612,-0.1028006610774633,-0.1320873558611487,34.6621914152601
2016-01-13,17.77608871459961,18.402480650450045,17.74476928848516,18.402480650450045,43924600,18.47270236878629,18.755865287895197,18.899113542307603,19.02039894057469,-0.2831629191089071,-0.1388731126837521,-0.144289806425155,25.76227922479221
2016-01-14,18.111656188964844,18.250357729346423,17.63738789227561,17.852152118279598,39591200,18.41715680265991,18.70814609538184,18.868232861784357,19.01135672414076,-0.2909892927219246,-0.1692963486913866,-0.1216929440305379,29.928100181313653
2016-01-15,17.601600646972656,17.77162166935304,17.386838058757014,17.521064463044123,40355600,18.291686624861875,18.62617976587005,18.81856101022311,18.997329300487348,-0.3344931410081742,-0.2023357071547441,-0.13215743385343,25.774584571856906
2016-01-19,17.619483947753906,17.83871983553836,17.46288517827075,17.807400422997723,39317600,18.188270828383725,18.551609705268852,18.77153838032236,18.98361939648005,-0.3633388768851269,-0.2345363411008207,-0.1288025357843061,26.237452423938976
2016-01-20,17.480796813964844,17.655291314637125,17.015477007651167,17.319724442026928,59263600,18.07942867231928,18.47229023183893,18.720921063994616,18.968665937947563,-0.3928615595196447,-0.2662013847845855,-0.1266601747350592,19.615225698695298
2016-01-21,17.579225540161133,17.83425615761215,17.359987825218216,17.579225540161133,44271400,18.00247434429495,18.406137291714646,18.67614869051095,18.95484066035765,-0.4036629474196971,-0.2936936973116079,-0.1099692501080892,22.875548199787133
2016-01-22,18.066919326782227,18.07139280037721,17.887949660920818,17.914795622834397,22496400,18.0123889569853,18.381010035052984,18.652257342913742,18.94600562221262,-0.3686210780676831,-0.3086791734628229,-0.0599419046048601,34.93228224740406
2016-01-25,17.856626510620117,18.12507924678361,17.82530708162707,17.968482101818385,20961200,17.98842550369835,18.34216681102092,18.621056133804192,18.935166029062447,-0.3537413073225721,-0.3176916002347728,-0.0360497070877993,35.323205024811756
2016-01-26,18.0311222076416,18.07139029153095,17.816359662492072,17.928215261431262,22947400,17.994994227381927,18.31912647002986,18.59792147003311,18.926170568152788,-0.3241322426479343,-0.3189797287174051,-0.0051525139305291,38.82200071528042
2016-01-27,17.65976333618164,17.99085496879591,17.5792271646201,17.883474544567907,36044800,17.943420244120343,18.27028475641147,18.56113095498011,18.913569501168,-0.3268645122911309,-0.3205566854321502,-0.0063078268589806,37.42748468682078
2016-01-28,17.88795280456543,17.955066867753448,17.673190191857902,17.9192722455781,35133600,17.934886791881127,18.241963871089546,18.534731811826596,18.903364359908277,-0.307077079208419,-0.317860764187404,0.010783684978985,47.281978373530855
2016-01-29,18.45170211791992,18.46512424490728,17.9998044991592,18.035599113500353,32226600,18.01439684204094,18.257500037521424,18.531475745398883,18.898870208246706,-0.2431031954804829,-0.3029092504460198,0.0598060549655368,56.4972083427464
2016-02-01,18.51881217956543,18.60382352476833,18.362215028056315,18.37563715339111,29594600,18.091999201660094,18.27685649248765,18.530979134974043,18.895088536319527,-0.1848572908275514,-0.2792988585223261,0.0944415676947747,55.94974358674202
2016-02-02,18.187715530395508,18.4695903249832,18.12955015876515,18.46511685337185,27902400,18.106724790696312,18.2702534582586,18.517517817147436,18.88804999894715,-0.1635286675622858,-0.2561448203303181,0.0926161527680323,48.99987826787982
2016-02-03,18.165348052978516,18.31299825850869,17.88347318078973,18.304049606041925,43012400,18.115743754124345,18.26248268749711,18.50370723816042,18.88085893480816,-0.1467389333727666,-0.2342636429388078,0.0875247095660411,55.471772982712025
