Price,Close,High,Low,Open,Volume,EMA_12,EMA_26,EMA_50,EMA_200,MACD,MACD_Signal,MACD_Hist,RSI_14
Ticker,JEPI,JEPI,JEPI,JEPI,JEPI,JEPI,JEPI,JEPI,JEPI,JEPI,JEPI,JEPI,JEPI
Date,,,,,,,,,,,,,
2020-05-21,31.0184326171875,31.13956177965734,30.97184393094548,31.077442741468307,6200,31.0184326171875,31.0184326171875,31.0184326171875,31.0184326171875,0.0,0.0,0.0,
2020-05-22,31.1171875,31.12091250817098,30.990466134244535,31.0153137396395,9500,31.03362567608173,31.02574779369213,31.02230535768995,31.019415252837376,0.0078778823896001,0.00157557647792,0.0063023059116801,
2020-05-26,31.20663070678711,31.43149605396582,31.20663070678711,31.369379418797394,5600,31.060241834651787,31.039146527995463,31.029533802752585,31.021278093175187,0.0210953066563241,0.0054795225136008,0.0156157841427233,
2020-05-27,31.44827651977539,31.506047328216063,31.307271198730657,31.506047328216063,352100,31.11993947851696,31.069452453312493,31.045955085773087,31.025526833738375,0.0504870252044646,0.0144810230517736,0.036006002152691,
2020-05-28,31.766937255859375,34.953570497906206,31.630277790515244,31.717244412751253,53300,31.2194775981081,31.121117994241892,31.07422889636471,31.032904051868933,0.0983596038662071,0.0312567392146603,0.0671028646515468,
2020-05-29,31.80048561096191,32.93475316657414,31.624071373226972,31.698611832822507,55300,31.308863446239457,31.171441521406337,31.10270955183911,31.04054167932259,0.1374219248331201,0.0524897763383522,0.0849321484947678,
2020-06-01,31.784334182739254,31.86632939854202,31.784334182739254,31.86632939854202,10500,31.38201279031635,31.21684097780137,31.129439929521467,31.0479425997546,0.1651718125149806,0.0750261835736779,0.0901456289413026,
2020-06-02,31.820981979370117,31.847692090970245,31.75451474814376,31.766938551827177,11000,31.449546511709237,31.26159216310276,31.156559225593963,31.05563453388013,0.1879543486064783,0.097611816580238,0.0903425320262402,
2020-06-03,31.952680587768555,32.04026807722885,31.873171061448968,31.928456176742593,10000,31.5269517541799,31.312783898263188,31.187779671169437,31.064560365262107,0.2141678559167132,0.120923024447533,0.0932448314691802,
2020-06-04,31.768178939819336,31.88371817677593,31.735878947224016,31.872538412630615,4800,31.56406362889366,31.346516864304384,31.21054042680277,31.071561545108448,0.2175467645892759,0.1402477724758816,0.0772989921133942,
2020-06-05,31.94023704528809,32.35083617472587,31.94023704528809,32.35083617472587,7100,31.62193646218511,31.390496136969844,31.239155980468865,31.08020508242367,0.2314403252152672,0.1584862830237587,0.0729540421915084,
2020-06-08,31.883106231689453,31.88434790147443,31.751418146517075,31.88248539679697,21700,31.66211642672424,31.42698577361574,31.264408931497123,31.08819414858552,0.2351306531084986,0.1738151570407067,0.0613154960677919,
2020-06-09,31.714763641357425,31.860119554593098,31.714763641357425,31.860119554593098,11800,31.670215998206267,31.448302652707717,31.282069900511253,31.094428670901664,0.2219133454985495,0.1834347947322753,0.0384785507662742,
2020-06-10,31.745208740234375,31.865717072120976,31.74520874023437,31.75452600389998,4200,31.681753343133668,31.47029569622821,31.300232207951375,31.100904094477116,0.2114576469054583,0.1890393651669119,0.0224182817385463,73.01338622434065
2020-06-11,31.14141273498535,31.953289187741152,31.133337144535844,31.953289187741152,4400,31.598624018803157,31.445933995395404,31.29400399332526,31.10130716552695,0.1526900234077537,0.1817694968150803,-0.0290794734073265,52.816994326428286
2020-06-12,31.01532554626465,31.089866021226836,30.74821961058458,31.06191423171563,3700,31.50888579225877,31.41403707323757,31.283075426773863,31.10045162702683,0.0948487190212006,0.1643853412563043,-0.0695366222351037,47.695595028819625
2020-06-15,31.245141983032227,31.245141983032227,30.80348690315865,30.80348690315865,4400,31.468309821608532,31.401526325814952,31.28158784074478,31.101891332061708,0.0667834957935795,0.1448649721637594,-0.0780814763701798,50.81920388199829
2020-06-16,31.46133804321289,31.549546390149896,31.46133804321289,31.549546390149896,400,31.467237240316894,31.405956823399983,31.28863686829255,31.10546791625227,0.0612804169169081,0.1281480611143891,-0.066867644197481,50.280883207056206
2020-06-17,31.45075798034668,31.593007321325597,31.45075798034668,31.505422237930972,10200,31.464701969552245,31.409275427618255,31.29499455896134,31.10890363828306,0.0554265419339863,0.1136037572783086,-0.0581772153443222,42.16214069366206
