Price,Close,High,Low,Open,Volume,EMA_12,EMA_26,EMA_50,EMA_200,MACD,MACD_Signal,MACD_Hist,RSI_14
Ticker,XLC,XLC,XLC,XLC,XLC,XLC,XLC,XLC,XLC,XLC,XLC,XLC,XLC
Date,,,,,,,,,,,,,
2018-06-19,46.622581481933594,46.715903438383805,46.26796872702871,46.37995151490032,16600,46.622581481933594,46.622581481933594,46.622581481933594,46.622581481933594,0.0,0.0,0.0,
2018-06-20,47.2011604309082,47.48951687093031,47.07984368416722,47.07984368416722,190000,46.71159362792969,46.66543918185763,46.645270852481616,46.628338486401006,0.0461544460720517,0.0092308892144103,0.0369235568576414,
2018-06-21,46.9118766784668,47.45312981491694,46.84655308544469,47.3784758056926,428700,46.742406404935394,46.68369381123609,46.65572598291241,46.63115976194395,0.0587125936993047,0.0191272301113892,0.0395853635879154,
2018-06-22,47.1171760559082,47.22915883689802,46.83721376363101,47.21049444675498,181500,46.800063274315825,46.71580360713773,46.67382206420636,46.63599574496847,0.0842596671780953,0.0321537175247304,0.0521059496533648,
2018-06-25,46.14665603637695,46.874549561587635,45.74071349969541,46.874549561587635,2509600,46.69953908386369,46.67364452782212,46.65314888664442,46.63112669314169,0.025894556041571,0.0309018852280985,-0.0050073291865274,
2018-06-26,46.22318649291992,46.454617171249446,46.05334155754314,46.39862754320547,104000,46.62625406987234,46.64027726597751,46.63628761630229,46.62706758667182,-0.0140231961051711,0.0219168689614446,-0.0359400650666157,
2018-06-27,45.820037841796875,46.65991778589059,45.820037841796875,46.491941797071846,144900,46.50222080401458,46.579518790112274,46.60427782122365,46.61903743995665,-0.0772979860976974,0.0020738979496162,-0.0793718840473136,
2018-06-28,46.27729797363281,46.463938321949485,45.69871609773281,45.82002929825038,336500,46.46761729164815,46.55713206296565,46.59145508210244,46.61563704725691,-0.0895147713174964,-0.0162438359038063,-0.0732709354136901,
2018-06-29,46.22129821777344,46.5105908944531,46.118645862826845,46.47326211813288,152300,46.42972204951358,46.5322554818403,46.57693912663856,46.611713277809315,-0.102533432326723,-0.0335017551883896,-0.0690316771383334,
2018-07-02,46.51058578491211,46.51058578491211,45.67070620931445,45.82935171131297,321300,46.442162624190274,46.53065031910488,46.57433703480616,46.610707034098894,-0.0884876949146047,-0.0444989431336326,-0.043988751780972,
2018-07-03,45.941349029541016,46.65991210311321,45.90308755986906,46.65991210311321,97500,46.365114378859616,46.486998371729776,46.54951397577615,46.60404675544658,-0.1218839928701598,-0.0599759530809381,-0.0619080397892217,
2018-07-05,46.64125061035156,46.65991500353726,46.03467385122698,46.27730384290301,324900,46.40759687601222,46.49842446347954,46.55311149085754,46.60441694305758,-0.0908275874673165,-0.0661462799582138,-0.0246813075091027,
2018-07-06,47.37846374511719,47.42139219240485,46.59457726852779,46.79054799770816,199800,46.55696100972068,46.563612558415656,46.585478245926545,46.61211890128703,-0.0066515486949754,-0.0542473337055661,0.0475957850105907,
2018-07-09,47.64910507202149,47.77975226058319,47.26649392271839,47.77975226058319,118100,46.72498317315157,46.644019411275345,46.62718910185184,46.6224371716426,0.0809637618762266,-0.0272051145892075,0.1081688764654342,59.1606429066013
2018-07-10,47.62950897216797,47.78908365867402,47.47179609713389,47.78908365867402,1153200,46.86414098838486,46.717018638008135,46.66649576343286,46.632457786573205,0.1471223503767262,0.0076603784039792,0.139461971972747,58.95445022199544
2018-07-11,47.56511306762695,47.80774303162423,47.26648993046019,47.31314912816713,227500,46.9719828467298,46.77984044760953,46.701735657714984,46.64173793862349,0.1921423991202715,0.0445567825472376,0.1475856165730338,53.56235540812804
2018-07-12,48.31167984008789,48.31167984008789,47.72376387268264,47.873075468863576,361400,47.1780900764772,46.89331003223756,46.76487072369039,46.658354275951496,0.2847800442396391,0.0926014348857179,0.1921786093539211,62.57549753664866
2018-07-13,48.23701858520508,48.339670967230305,48.0121203022662,48.32100657414672,80100,47.34100215474302,46.99284399912404,46.822602012377246,46.67406237853113,0.3481581556189823,0.1437127790323708,0.2044453765866115,60.30221612053267
2018-07-16,48.097042083740234,48.32100768615941,48.01305409286578,48.32100768615941,200700,47.45731598997337,47.074636449836355,46.87258005439149,46.68822138057302,0.382679540137012,0.191506131253299,0.1911734088837129,71.17951649516985
2018-07-17,48.10636901855469,48.22768578767428,47.33181632310376,47.415804307899045,172600,47.5571703020628,47.15106108455623,46.92096393533906,46.70233230234398,0.4061092175065681,0.2344267485039529,0.1716824690026152,70.75263808818367
