Price,Close,High,Low,Open,Volume
Ticker,TQQQ,TQQQ,TQQQ,TQQQ,TQQQ
Date,,,,,
2016-07-13,2.1188416481018066,2.152309712374983,2.1174475348939237,2.1511143999385265,126412800
2016-07-14,2.161872148513794,2.1734272162503694,2.145735771366626,2.160876776685645,109905600
2016-07-15,2.1497206687927246,2.1796028010673743,2.1365724576374543,2.17581806231393,85416000
2016-07-18,2.192551851272583,2.2049025786305863,2.153704990464085,2.155498073320634,83860800
2016-07-19,2.1698412895202637,2.189762405136076,2.1582862217258962,2.171434431611398,78667200
2016-07-20,2.2441482543945312,2.2574952673448214,2.196735626367405,2.203109791697365,90724800
2016-07-21,2.2308011054992676,2.262675121962973,2.2116765588314964,2.250921024109335,112804800
2016-07-22,2.2566983699798584,2.265065557932267,2.214066999064278,2.235979770847982,86803200
2016-07-25,2.258690595626831,2.258890536362653,2.23518376622075,2.2517188878714873,76243200
2016-07-26,2.266261339187622,2.2901671418640004,2.2311994344668995,2.2565002628597393,136353600
2016-07-27,2.310486078262329,2.330208391750749,2.283193376582106,2.3218412045849552,130564800
2016-07-28,2.3355872631073,2.3443529640490275,2.301322626236719,2.323235624687031,87120000
2016-07-29,2.3509271144866943,2.370250459563739,2.3296107459468076,2.352321227787458,102633600
2016-08-01,2.3877809047698975,2.4059100769012765,2.3479386748694973,2.356703463885982,105316800
2016-08-02,2.333993673324585,2.3843953808463096,2.28837390067292,2.3776215620687546,161107200
2016-08-03,2.3561060428619385,2.3573013554169635,2.324232029319021,2.3288142507654164,85334400
2016-08-04,2.377223491668701,2.3839963978298946,2.3381769170683384,2.3555083799497196,84028800
2016-08-05,2.4459526538848877,2.461291322190405,2.4055117350970976,2.41567155100624,123480000
2016-08-08,2.438183069229126,2.4515300807642855,2.4138785314672933,2.4501359673532184,75902400
2016-08-09,2.454319477081299,2.4768300202768914,2.438381899419464,2.4423665788131377,79819200
2016-08-10,2.4353935718536377,2.459896909101452,2.415472456019717,2.456112170672075,87720000
2016-08-11,2.466870069503784,2.4822089658756004,2.4449561553503774,2.4583031678679026,68649600
2016-08-12,2.4714508056640625,2.4714508056640625,2.4451543883654834,2.452326262891932,68275200
2016-08-15,2.502528429031372,2.5190635474106644,2.4778260637843905,2.480216688802663,57254400
2016-08-16,2.4630842208862305,2.490177897219102,2.459698223790146,2.487986300795411,62596800
2016-08-17,2.474639654159546,2.4764325093365605,2.4220470318019744,2.463084583992735,89836800
2016-08-18,2.47702956199646,2.486591834354298,2.454319307635693,2.4668697473586256,56755200
2016-08-19,2.4736428260803223,2.4895804037560754,2.4427644105345347,2.4634830107321846,73617600
2016-08-22,2.4760334491729736,2.491970798852254,2.449139485065224,2.461888954440019,73243200
2016-08-23,2.4907753467559814,2.520457533340584,2.4889822640916095,2.5061140119383007,62654400
2016-08-24,2.4427642822265625,2.4979472329498265,2.4194562571979787,2.4871896478623943,71198400
2016-08-25,2.431210517883301,2.4535222627193622,2.415074137651641,2.4234410989608133,58444800
2016-08-26,2.4429636001586914,2.489379929992064,2.398538241702138,2.434396928859556,107313600
2016-08-29,2.449737310409546,2.4716509957239823,2.442964176025374,2.444358517467146,49833600
2016-08-30,2.427623748779297,2.4612906113009174,2.4029216148680193,2.4407719566124615,65750400
2016-08-31,2.4212493896484375,2.428023208254875,2.3895744010275424,2.417065909188417,71616000
2016-09-01,2.432006359100342,2.446748393343988,2.386984141379706,2.4228428293477924,85953600
2016-09-02,2.46049427986145,2.4899776660298896,2.434596831082674,2.4752365429020227,90739200
2016-09-06,2.5061144828796387,2.508107278622113,2.4583031158583593,2.475236978043895,65985600
2016-09-07,2.5106968879699707,2.5248416122888733,2.484001949621585,2.5138840846880255,58075200
2016-09-08,2.4676668643951416,2.4915724365876972,2.4485423154480546,2.4901783229476213,70065600
2016-09-09,2.280604362487793,2.4224446366880765,2.280604362487793,2.407503570312244,160915200
2016-09-12,2.3975439071655273,2.413281547563559,2.2421566515623357,2.2463403606590227,130651200
2016-09-13,2.34096622467041,2.388180050229749,2.3047090141871056,2.3654697929588093,125308800
2016-09-14,2.3710474967956543,2.410491905652096,2.3445522714125357,2.3469428969147677,111528000
2016-09-15,2.481013298034668,2.492767166558402,2.372641107322387,2.374632990891552,131860800
2016-09-16,2.478224992752075,2.4865919529664735,2.442366526695349,2.474838083734497,81523200
2016-09-19,2.445753335952759,2.5206586291418716,2.4326051209739195,2.4971506548889746,91670400
2016-09-20,2.459299087524414,2.4901774975078967,2.447943733613092,2.470255472006231,75782400
2016-09-21,2.5308175086975098,2.542172635977495,2.448143053677584,2.4901777938245884,138600000
2016-09-22,2.589984178543091,2.600940564127184,2.5690665512234747,2.5782300820022637,78100800
2016-09-23,2.543368101119995,2.5832103353944085,2.5316142316404138,2.581816221966919,73065600
2016-09-26,2.4802167415618896,2.5085048169554742,2.4678651027105545,2.4995400869375297,81883200
2016-09-27,2.5505402088165283,2.5551212910339482,2.4678655133354743,2.477427787220477,82900800
2016-09-28,2.5644845962524414,2.569066818082918,2.5256377328969393,2.5597035736141547,75696000
2016-09-29,2.510098934173584,2.5660784560243317,2.4764320655181327,2.5535280160692784,114830400
2016-09-30,2.561695098876953,2.587194948900447,2.520657781005438,2.533208221271807,79987200
2016-10-03,2.5559186935424805,2.563488399328703,2.5230483923482576,2.552930525794385,81758400
2016-10-04,2.5413753986358643,2.5927727034715535,2.513486061603809,2.5740468982725284,112204800
2016-10-05,2.567871570587158,2.5927727402927068,2.560898723269314,2.564484661325955,68856000
2016-10-06,2.5638866424560547,2.5804217602025106,2.527430410261588,2.558308821603628,74529600
2016-10-07,2.5471529960632324,2.5816173515622256,2.510497955895951,2.572055077960184,90561600
2016-10-10,2.5927724838256836,2.6130923415048546,2.5834101519757486,2.58480426533625,59889600
2016-10-11,2.485595464706421,2.590581656226307,2.4513308275949246,2.5873935482695076,129643200
2016-10-12,2.4804158210754395,2.5035250473520834,2.455116138166599,2.4881852394318753,82056000
2016-10-13,2.45133113861084,2.47145128500739,2.383996484398279,2.428620882153315,104428800
2016-10-14,2.4569091796875,2.5164744209651158,2.454717354993435,2.484400689210955,81811200
2016-10-17,2.4399757385253906,2.46906038460434,2.430213525652073,2.4563109163531833,55862400
2016-10-18,2.502528429031372,2.538586833071522,2.5001378040130997,2.5250398819737954,76968000
2016-10-19,2.5035250186920166,2.5134860334795186,2.4899780659389235,2.4979474249271116,47054400
2016-10-20,2.492966413497925,2.510497817424487,2.450733553712495,2.491970813600043,69950400
2016-10-21,2.5200605392456055,2.52583716271815,2.4748385918881373,2.498345651231045,58632000
2016-10-24,2.6118969917297363,2.6170769834243752,2.569066592552907,2.5710584761599695,68649600
2016-10-25,2.5858004093170166,2.6180731629417955,2.575640595018039,2.6142875127211123,59712000
2016-10-26,2.536196231842041,2.5770347463890397,2.5120907246846005,2.535996291143902,95308800
2016-10-27,2.5007355213165283,2.573449192802099,2.489380393658752,2.567273829040656,103041600
2016-10-28,2.4575061798095703,2.516871695232193,2.430413417827665,2.4770294652536697,142958400
2016-10-31,2.4435617923736572,2.481412141392769,2.4423664797970432,2.481412141392769,56904000
2016-11-01,2.393359899520874,2.459299526763821,2.3272203315624016,2.459299526763821,101923200
2016-11-02,2.3310048580169678,2.4015267005513214,2.31506842172939,2.3853903235664218,81763200
2016-11-03,2.2638704776763916,2.3433568335290618,2.2553044880522335,2.3214429195838426,87014400
2016-11-04,2.2381715774536133,2.2923580160356156,2.226816222170868,2.2429525996916966,84921600
2016-11-07,2.39853835105896,2.4061087390760116,2.337379984526819,2.3465435144899995,100963200
2016-11-08,2.445553779602051,2.4778265395983765,2.374633410324885,2.390570761518764,110587200
2016-11-09,2.479818344116211,2.490775871165454,2.3521225616930237,2.3588956963518246,183292800
2016-11-10,2.3618836402893066,2.524043762911349,2.260483151005894,2.509900180557734,247968000
2016-11-11,2.359891891479492,2.377023642288648,2.302916081512515,2.325427537210135,113563200
2016-11-14,2.280205488204956,2.3694540516615925,2.254308036497695,2.36427428774106,177552000
2016-11-15,2.385789155960083,2.4075033548678313,2.331403688338242,2.3379777934325126,105571200
2016-11-16,2.424636125564575,2.432206514786452,2.3497319962016276,2.3497319962016276,86337600
2016-11-17,2.480813980102539,2.480813980102539,2.407901748281558,2.423041611923875,75537600
2016-11-18,2.4529242515563965,2.5015331002345955,2.445354774114526,2.4853969495695534,63057600
2016-11-21,2.5266339778900146,2.5344033953370517,2.4674672616099773,2.4684628614219206,83625600
2016-11-22,2.549344539642334,2.569863198097761,2.5316141079056087,2.557312758125191,76680000
2016-11-23,2.518665075302124,2.533407112503098,2.4861932892641745,2.5248413512220718,73824000
2016-11-25,2.542969226837158,2.546753965316546,2.5202587441177924,2.5306175876987775,38280000
2016-11-28,2.528824806213379,2.561895045403411,2.518465962331861,2.5314151441358166,71467200
2016-11-29,2.553129196166992,2.588191089033376,2.5124894821469144,2.5310162563737517,74582400
2016-11-30,2.47045636177063,2.564485057074802,2.4569094065830157,2.558309691881236,151296000
2016-12-01,2.3347904682159424,2.4581037081454706,2.3202470069852934,2.4579046794012025,186384000
2016-12-02,2.34415340423584,2.373836736651549,2.316264066772352,2.3369817560960477,102984000
2016-12-05,2.3983397483825684,2.4280228487512776,2.3491340460678125,2.382004342522164,89942400
2016-12-06,2.4156713485717773,2.429417329387944,2.3873832718200285,2.4168666611637293,69254400
2016-12-07,2.5053176879882812,2.517270585671721,2.3806094033362237,2.401526803295322,148867200
2016-12-08,2.520658016204834,2.5409776482563444,2.497150047668264,2.511693284902331,113016000
2016-12-09,2.5796239376068115,2.584007357736235,2.5491442690488983,2.5491442690488983,102672000
2016-12-12,2.5437662601470947,2.5607001238370852,2.5144816670046284,2.544363802545569,95150400
2016-12-13,2.643174648284912,2.6840131680802877,2.5678715457032553,2.5714574837251467,169195200
2016-12-14,2.623849868774414,2.677040022942886,2.601339327162954,2.6483532059076165,142377600
2016-12-15,2.639787435531616,2.683415548943766,2.6168781505361274,2.631021733512534,106425600
2016-12-16,2.607713222503662,2.6692703301276897,2.593170900705738,2.6521385827261033,114753600
2016-12-19,2.6395883560180664,2.6873997166472106,2.6069168606186874,2.618670956987363,83572800
2016-12-20,2.6714625358581543,2.6844117175692674,2.6555249586846337,2.660306209038433,62784000
2016-12-21,2.6620988845825195,2.677837431916453,2.6453649654367255,2.672458639622084,48288000
2016-12-22,2.638991117477417,2.6668804541022224,2.6105030986054563,2.66329451614887,65520000
2016-12-23,2.647157907485962,2.648353220033293,2.619666402845015,2.6282333033964296,32251200
2016-12-27,2.6858057975769043,2.7318243057387948,2.65871303383318,2.6615014885514032,75643200
2016-12-28,2.6236515045166016,2.710708253876766,2.6178739696219018,2.7021415799282527,91339200
2016-12-29,2.6109018325805664,2.6387911691247017,2.5873938651882007,2.6222569607594726,85728000
2016-12-30,2.534602403640747,2.62743599517175,2.510099064747043,2.625842852956162,105384000
2017-01-03,2.595960855484009,2.6274361310505308,2.557313019837823,2.5820151608120967,97646400
2017-01-04,2.640186309814453,2.65472840580715,2.604526644643386,2.6079135536526907,66513600
2017-01-05,2.6870014667510986,2.690388376144575,2.6356041591782087,2.637994784642667,61372800
2017-01-06,2.7551324367523193,2.7762488664214064,2.671462605231157,2.691981264599214,95798400
2017-01-09,2.7830231189727783,2.7969676739592124,2.756327953812531,2.7619057758071044,66172800
2017-01-10,2.798959732055664,2.825255929324012,2.7672847412571313,2.781827979424555,66336000
2017-01-11,2.82047438621521,2.8224671817723594,2.759913554936168,2.8009520116179925,94104000
2017-01-12,2.80613112449646,2.8144980852276062,2.730430420329314,2.7925853114500896,80517600
2017-01-13,2.8384034633636475,2.851950414321398,2.8144976693930346,2.8152951523443512,58612800
2017-01-17,2.8117096424102783,2.8288413921616504,2.787405105238883,2.8129049549919065,55531200
2017-01-18,2.83083438873291,2.8364119825505205,2.802147568684839,2.8248578254004495,49329600
2017-01-19,2.8232641220092773,2.8702789196672014,2.807326543101831,2.838802731384516,59731200
2017-01-20,2.8415918350219727,2.882629381336437,2.8208732351432713,2.8607163807802944,56846400
2017-01-23,2.847965955734253,2.8607163366575157,2.7957720832252693,2.832826089545256,55250400
2017-01-24,2.9073326587677,2.9196833874056067,2.851552159342948,2.8635048303849264,51691200
2017-01-25,2.9921977519989014,2.996580032858586,2.9535496916568222,2.9599249960975786,56148000
2017-01-26,3.0045487880706787,3.0224780241125946,2.988612347983169,3.0057441008711536,50856000
2017-01-27,3.0188918113708496,3.0288528257115663,2.991400305482136,3.020087123972433,33249600
2017-01-30,2.9503631591796875,2.988612255683189,2.899762421458541,2.987018201354979,75043200
2017-01-31,2.9340264797210693,2.9340264797210693,2.880238779826558,2.9200819257915067,59616000
2017-02-01,2.989807367324829,3.008931914290087,2.9515582733943133,2.9914005096154765,72511200
2017-02-02,2.9822371006011963,3.010127351053421,2.9499643407735423,2.974666482652392,57895200
2017-02-03,3.008134365081787,3.0180953798832553,2.985026050967606,2.9941895827109506,48192000
2017-02-06,3.0192906856536865,3.0208847398359855,2.9854238737571577,2.993393232738343,41707200
2017-02-07,3.050368070602417,3.0714845004676254,3.0304469533678007,3.0352279759075937,46634400
2017-02-08,3.0675008296966553,3.0794537283968437,3.0228766593504455,3.0396105807411615,36967200
2017-02-09,3.099374771118164,3.120889942660373,3.0710866932459426,3.0758677158205585,51525600
2017-02-10,3.130053758621216,3.143600484442203,3.104952646880783,3.1208902261801392,47872800
2017-02-13,3.1850366592407227,3.196591728680267,3.154756695983049,3.159537946797628,42988800
2017-02-14,3.214918375015259,3.2161136875635394,3.1571469110305395,3.1870290407898763,62664000
2017-02-15,3.2703006267547607,3.276675703538504,3.20336448635993,3.210935103774291,73564800
2017-02-16,3.2675113677978516,3.2977922425768753,3.2440043115523003,3.2782689540027667,63950400
2017-02-17,3.3085498809814453,3.3109405063941626,3.251972582149961,3.2539653779474587,51607200
2017-02-21,3.3611416816711426,3.3659227033497547,3.3240876807448703,3.3316582966850583,66729600
2017-02-22,3.361541271209717,3.369908232245105,3.3332520515891138,3.350783684740621,43056000
2017-02-23,3.3252837657928467,3.376681071679698,3.283847475008674,3.376282330138579,62676000
2017-02-24,3.343212842941284,3.343212842941284,3.275081618522588,3.277472243796157,50731200
2017-02-27,3.3531742095947266,3.355166093555045,3.3073547229772537,3.3256827000103217,52437600
2017-02-28,3.3268775939941406,3.356759725341602,3.296596721132651,3.353571617089932,41904000
2017-03-01,3.4344534873962402,3.450390154185897,3.369110714144964,3.3850480648823824,63254400
2017-03-02,3.3802664279937744,3.4328588095395816,3.369110102118151,3.4328588095395816,42919200
2017-03-03,3.397797107696533,3.4025781299302866,3.3463998077839716,3.372298398444034,34646400
2017-03-06,3.3742899894714355,3.3930157925182756,3.335244329359426,3.361142007593423,38774400
2017-03-07,3.3575565814971924,3.4025785831413597,3.341619002659139,3.352775330644035,35428800
